2459313.500000000, A.D. 2021-Apr-09 00:00:00.0000,  4.539410602848172E+00, -3.239163811842928E+00, -6.544333065780721E-02,
2459316.500000000, A.D. 2021-Apr-12 00:00:00.0000,  4.538384936229514E+00, -3.178017148931683E+00, -6.602359910691005E-02,
2459319.500000000, A.D. 2021-Apr-15 00:00:00.0000,  4.529740946654352E+00, -3.112255280048023E+00, -6.647816171592313E-02,
2459322.500000000, A.D. 2021-Apr-18 00:00:00.0000,  4.525516301616052E+00, -3.044594815721056E+00, -6.671865275137263E-02,
2459325.500000000, A.D. 2021-Apr-21 00:00:00.0000,  4.519365213578981E+00, -2.985631975613238E+00, -6.722336711758146E-02,
2459328.500000000, A.D. 2021-Apr-24 00:00:00.0000,  4.503649764104569E+00, -2.925865248972953E+00, -6.776228914615248E-02,
2459331.500000000, A.D. 2021-Apr-27 00:00:00.0000,  4.490039553493260E+00, -2.861391614714424E+00, -6.801357438953315E-02,
2459334.500000000, A.D. 2021-Apr-30 00:00:00.0000,  4.478591437730223E+00, -2.804564472751676E+00, -6.842116104021613E-02,
2459337.500000000, A.D. 2021-May-03 00:00:00.0000,  4.457775914891910E+00, -2.751313730060257E+00, -6.901020890775918E-02,
2459340.500000000, A.D. 2021-May-06 00:00:00.0000,  4.435494711535894E+00, -2.692268677417034E+00, -6.931729564273485E-02,
2459343.500000000, A.D. 2021-May-09 00:00:00.0000,  4.418178771581556E+00, -2.638005670698700E+00, -6.962473857195445E-02,
2459346.500000000, A.D. 2021-May-12 00:00:00.0000,  4.393874668511463E+00, -2.591127474545486E+00, -7.020771921793147E-02,
2459349.500000000, A.D. 2021-May-15 00:00:00.0000,  4.364421478980555E+00, -2.539534664535919E+00, -7.059897482443683E-02,
2459352.500000000, A.D. 2021-May-18 00:00:00.0000,  4.340794911297737E+00, -2.488977293749594E+00, -7.083855516859590E-02,
2459355.500000000, A.D. 2021-May-21 00:00:00.0000,  4.314160779408635E+00, -2.447922913308890E+00, -7.136799265139711E-02,
2459358.500000000, A.D. 2021-May-24 00:00:00.0000,  4.279730884505452E+00, -2.405119550157834E+00, -7.185310319701677E-02,
2459361.500000000, A.D. 2021-May-27 00:00:00.0000,  4.249865096048750E+00, -2.359820584330692E+00, -7.207750073621992E-02,
2459364.500000000, A.D. 2021-May-30 00:00:00.0000,  4.221404549913429E+00, -2.323878491192830E+00, -7.251739417598095E-02,
2459367.500000000, A.D. 2021-Jun-02 00:00:00.0000,  4.184365064009778E+00, -2.290268778872393E+00, -7.307009779642933E-02,
2459370.500000000, A.D. 2021-Jun-05 00:00:00.0000,  4.148922560960665E+00, -2.251969739138630E+00, -7.332554081698335E-02,
2459373.500000000, A.D. 2021-Jun-08 00:00:00.0000,  4.118536853425962E+00, -2.220805378056758E+00, -7.365919520751055E-02,
2459376.500000000, A.D. 2021-Jun-11 00:00:00.0000,  4.081059293358558E+00, -2.196045235428408E+00, -7.423172882802886E-02,
2459379.500000000, A.D. 2021-Jun-14 00:00:00.0000,  4.041512012727066E+00, -2.166414442270186E+00, -7.456019753604637E-02,
2459382.500000000, A.D. 2021-Jun-17 00:00:00.0000,  4.009008262280952E+00, -2.140276062552508E+00, -7.480983706832549E-02,
2459385.500000000, A.D. 2021-Jun-20 00:00:00.0000,  3.972829788843093E+00, -2.123359982428597E+00, -7.535413360473409E-02,
2459388.500000000, A.D. 2021-Jun-23 00:00:00.0000,  3.931358417754303E+00, -2.103460957231087E+00, -7.577828028765192E-02,
2459391.500000000, A.D. 2021-Jun-26 00:00:00.0000,  3.896744502534854E+00, -2.083038888824896E+00, -7.598647752553565E-02,
2459394.500000000, A.D. 2021-Jun-29 00:00:00.0000,  3.862821047491305E+00, -2.072601146756142E+00, -7.645407013921514E-02,
2459397.500000000, A.D. 2021-Jul-02 00:00:00.0000,  3.821847733389171E+00, -2.062660341963191E+00, -7.695818111958082E-02,
2459400.500000000, A.D. 2021-Jul-05 00:00:00.0000,  3.785525064511520E+00, -2.049039292998337E+00, -7.717115710546309E-02,
2459403.500000000, A.D. 2021-Jul-08 00:00:00.0000,  3.754080932041301E+00, -2.043964044680302E+00, -7.753471086914122E-02,
2459406.500000000, A.D. 2021-Jul-11 00:00:00.0000,  3.716011926174031E+00, -2.043419637300777E+00, -7.808369324440248E-02,
2459409.500000000, A.D. 2021-Jul-14 00:00:00.0000,  3.679149590252472E+00, -2.037758107570562E+00, -7.835350472110630E-02,
2459412.500000000, A.D. 2021-Jul-17 00:00:00.0000,  3.650073457365777E+00, -2.037354963642790E+00, -7.862237721306210E-02,
2459415.500000000, A.D. 2021-Jul-20 00:00:00.0000,  3.616919627478367E+00, -2.044798436330034E+00, -7.916933855432616E-02,
2459418.500000000, A.D. 2021-Jul-23 00:00:00.0000,  3.581338771468396E+00, -2.047804183531660E+00, -7.952837628907283E-02,
2459421.500000000, A.D. 2021-Jul-26 00:00:00.0000,  3.554386130987366E+00, -2.051868369691978E+00, -7.973137077712003E-02,
2459424.500000000, A.D. 2021-Jul-29 00:00:00.0000,  3.527319657923639E+00, -2.065409983880663E+00, -8.021965296295790E-02,
2459427.500000000, A.D. 2021-Aug-01 00:00:00.0000,  3.495172488962408E+00, -2.077146289220138E+00, -8.066591909221610E-02,
2459430.500000000, A.D. 2021-Aug-04 00:00:00.0000,  3.470318185816753E+00, -2.086048499564073E+00, -8.084798584662752E-02,
2459433.500000000, A.D. 2021-Aug-07 00:00:00.0000,  3.449717650003936E+00, -2.103872830304972E+00, -8.124215813718330E-02,
