2459313.500000000, A.D. 2021-Apr-09 00:00:00.0000,  2.879970200288699E-01,  1.809620921083710E+00,  4.719757898447154E-02,
2459316.500000000, A.D. 2021-Apr-12 00:00:00.0000,  2.341168307638983E-01,  1.844106493143019E+00,  4.781149567510267E-02,
2459319.500000000, A.D. 2021-Apr-15 00:00:00.0000,  1.783196860225516E-01,  1.876872976744994E+00,  4.834747812294492E-02,
2459322.500000000, A.D. 2021-Apr-18 00:00:00.0000,  1.203775759759594E-01,  1.907528337114509E+00,  4.894706093605850E-02,
2459325.500000000, A.D. 2021-Apr-21 00:00:00.0000,  6.077204946699145E-02,  1.936005499739522E+00,  4.940936757832562E-02,
2459328.500000000, A.D. 2021-Apr-24 00:00:00.0000, -7.381271899530429E-04,  1.962411891435103E+00,  4.992512939690121E-02,
2459331.500000000, A.D. 2021-Apr-27 00:00:00.0000, -6.387786723861712E-02,  1.986273338471806E+00,  5.037477088974841E-02,
2459334.500000000, A.D. 2021-Apr-30 00:00:00.0000, -1.285021847823917E-01,  2.007947120772983E+00,  5.076636841002127E-02,
2459337.500000000, A.D. 2021-May-03 00:00:00.0000, -1.947701421064613E-01,  2.027007492764650E+00,  5.120659146397473E-02,
2459340.500000000, A.D. 2021-May-06 00:00:00.0000, -2.622084615121280E-01,  2.043504667134573E+00,  5.151133131487576E-02,
2459343.500000000, A.D. 2021-May-09 00:00:00.0000, -3.310836471792037E-01,  2.057469282920174E+00,  5.188340640364018E-02,
2459346.500000000, A.D. 2021-May-12 00:00:00.0000, -4.010321988024058E-01,  2.068490574239161E+00,  5.216954752074283E-02,
2459349.500000000, A.D. 2021-May-15 00:00:00.0000, -4.719680773627158E-01,  2.076931332005327E+00,  5.242218176807614E-02,
2459352.500000000, A.D. 2021-May-18 00:00:00.0000, -5.439422552326354E-01,  2.082332066072368E+00,  5.270439609864089E-02,
2459355.500000000, A.D. 2021-May-21 00:00:00.0000, -6.164771838179709E-01,  2.084863659720204E+00,  5.285507427469549E-02,
2459358.500000000, A.D. 2021-May-24 00:00:00.0000, -6.898282580044004E-01,  2.084504394471408E+00,  5.307737807809701E-02,
2459361.500000000, A.D. 2021-May-27 00:00:00.0000, -7.635574648544088E-01,  2.080963376973302E+00,  5.319292499180897E-02,
2459364.500000000, A.D. 2021-May-30 00:00:00.0000, -8.376636508126042E-01,  2.074623668881761E+00,  5.329836595992418E-02,
2459367.500000000, A.D. 2021-Jun-02 00:00:00.0000, -9.121246160871946E-01,  2.065024864366255E+00,  5.341373335012733E-02,
2459370.500000000, A.D. 2021-Jun-05 00:00:00.0000, -9.865154266836846E-01,  2.052435611146187E+00,  5.341132362095645E-02,
2459373.500000000, A.D. 2021-Jun-08 00:00:00.0000, -1.061085877406324E+00,  2.036752065740931E+00,  5.348490085213898E-02,
2459376.500000000, A.D. 2021-Jun-11 00:00:00.0000, -1.135339281122578E+00,  2.017780630109201E+00,  5.343845888562546E-02,
2459379.500000000, A.D. 2021-Jun-14 00:00:00.0000, -1.209329840668647E+00,  1.995881255027556E+00,  5.340432028537702E-02,
2459382.500000000, A.D. 2021-Jun-17 00:00:00.0000, -1.282925259221619E+00,  1.970617466346994E+00,  5.335546965981979E-02,
2459385.500000000, A.D. 2021-Jun-20 00:00:00.0000, -1.355747886979519E+00,  1.942367400199249E+00,  5.320229960354569E-02,
2459388.500000000, A.D. 2021-Jun-23 00:00:00.0000, -1.428023816282389E+00,  1.910985280673698E+00,  5.312000346043722E-02,
2459391.500000000, A.D. 2021-Jun-26 00:00:00.0000, -1.499239130715586E+00,  1.876417122289004E+00,  5.290741669031528E-02,
2459394.500000000, A.D. 2021-Jun-29 00:00:00.0000, -1.569536817349179E+00,  1.838996297040446E+00,  5.272914479290661E-02,
2459397.500000000, A.D. 2021-Jul-02 00:00:00.0000, -1.638716102494188E+00,  1.798319018721501E+00,  5.251548251540661E-02,
2459400.500000000, A.D. 2021-Jul-05 00:00:00.0000, -1.706484085328278E+00,  1.754824275589877E+00,  5.221982841111199E-02,
2459403.500000000, A.D. 2021-Jul-08 00:00:00.0000, -1.773028723970882E+00,  1.708295852796498E+00,  5.198872306261512E-02,
2459406.500000000, A.D. 2021-Jul-11 00:00:00.0000, -1.837816641766993E+00,  1.658795663660566E+00,  5.162276539580254E-02,
2459409.500000000, A.D. 2021-Jul-14 00:00:00.0000, -1.901033991132512E+00,  1.606613219287392E+00,  5.130693877078206E-02,
2459412.500000000, A.D. 2021-Jul-17 00:00:00.0000, -1.962391979661626E+00,  1.551421167636712E+00,  5.093091814945283E-02,
2459415.500000000, A.D. 2021-Jul-20 00:00:00.0000, -2.021688936791579E+00,  1.493733493313028E+00,  5.049352068181975E-02,
2459418.500000000, A.D. 2021-Jul-23 00:00:00.0000, -2.079080377225039E+00,  1.433307545501707E+00,  5.010785778758649E-02,
2459421.500000000, A.D. 2021-Jul-26 00:00:00.0000, -2.134072950051019E+00,  1.370335423903997E+00,  4.958959531104223E-02,
2459424.500000000, A.D. 2021-Jul-29 00:00:00.0000, -2.186924008167638E+00,  1.305039879209143E+00,  4.913751387369341E-02,
2459427.500000000, A.D. 2021-Aug-01 00:00:00.0000, -2.237292372823971E+00,  1.237156537487098E+00,  4.860738664768869E-02,
2459430.500000000, A.D. 2021-Aug-04 00:00:00.0000, -2.285076262726691E+00,  1.167213984220689E+00,  4.804182800170541E-02,
2459433.500000000, A.D. 2021-Aug-07 00:00:00.0000, -2.330366906357107E+00,  1.094928208632038E+00,  4.751223504548929E-02,
