2459317.500000000, A.D. 2021-Apr-13 00:00:00.0000,  3.420159846002337E-03, -6.574776239578673E-03,  3.048830588848324E-03,
2459317.541666667, A.D. 2021-Apr-13 01:00:00.0000,  3.541365788506376E-03, -6.524371676939214E-03,  3.010770895026251E-03,
2459317.583333333, A.D. 2021-Apr-13 02:00:00.0000,  3.661559883655856E-03, -6.472103097206449E-03,  2.971851026828512E-03,
2459317.625000000, A.D. 2021-Apr-13 03:00:00.0000,  3.780706659838161E-03, -6.417983431875383E-03,  2.932081184599350E-03,
2459317.666666667, A.D. 2021-Apr-13 04:00:00.0000,  3.898770887495377E-03, -6.362026201338777E-03,  2.891471848168646E-03,
2459317.708333333, A.D. 2021-Apr-13 05:00:00.0000,  4.015717591951166E-03, -6.304245512647783E-03,  2.850033774419353E-03,
2459317.750000000, A.D. 2021-Apr-13 06:00:00.0000,  4.131512066195182E-03, -6.244656057045507E-03,  2.807777994743338E-03,
2459317.791666667, A.D. 2021-Apr-13 07:00:00.0000,  4.246119883620573E-03, -6.183273107284859E-03,  2.764715812392095E-03,
2459317.833333333, A.D. 2021-Apr-13 08:00:00.0000,  4.359506910718450E-03, -6.120112514741158E-03,  2.720858799727222E-03,
2459317.875000000, A.D. 2021-Apr-13 09:00:00.0000,  4.471639319747083E-03, -6.055190706323891E-03,  2.676218795370576E-03,
2459317.916666667, A.D. 2021-Apr-13 10:00:00.0000,  4.582483601415627E-03, -5.988524681178150E-03,  2.630807901243870E-03,
2459317.958333333, A.D. 2021-Apr-13 11:00:00.0000,  4.692006577653998E-03, -5.920132007140854E-03,  2.584638479469983E-03,
2459318.000000000, A.D. 2021-Apr-13 12:00:00.0000,  4.800175414585119E-03, -5.850030816875954E-03,  2.537723149081066E-03,
2459318.041666667, A.D. 2021-Apr-13 13:00:00.0000,  4.906957635178613E-03, -5.778239803772494E-03,  2.490074782644073E-03,
2459318.083333333, A.D. 2021-Apr-13 14:00:00.0000,  5.012321132005641E-03, -5.704778217484713E-03,  2.441706502686260E-03,
2459318.125000000, A.D. 2021-Apr-13 15:00:00.0000,  5.116234179718990E-03, -5.629665859308814E-03,  2.392631678070975E-03,
2459318.166666667, A.D. 2021-Apr-13 16:00:00.0000,  5.218665447603372E-03, -5.552923077196576E-03,  2.342863920174253E-03,
2459318.208333333, A.D. 2021-Apr-13 17:00:00.0000,  5.319584012347747E-03, -5.474570760313815E-03,  2.292417078794085E-03,
2459318.250000000, A.D. 2021-Apr-13 18:00:00.0000,  5.418959370467076E-03, -5.394630333368402E-03,  2.241305237983699E-03,
2459318.291666667, A.D. 2021-Apr-13 19:00:00.0000,  5.516761450526097E-03, -5.313123750685918E-03,  2.189542711777559E-03,
2459318.333333333, A.D. 2021-Apr-13 20:00:00.0000,  5.612960625235171E-03, -5.230073490011171E-03,  2.137144039789310E-03,
2459318.375000000, A.D. 2021-Apr-13 21:00:00.0000,  5.707527723435340E-03, -5.145502546018893E-03,  2.084123982670411E-03,
2459318.416666667, A.D. 2021-Apr-13 22:00:00.0000,  5.800434041959123E-03, -5.059434423524896E-03,  2.030497517426235E-03,
2459318.458333333, A.D. 2021-Apr-13 23:00:00.0000,  5.891651357339325E-03, -4.971893130397411E-03,  1.976279832592731E-03,
2459318.500000000, A.D. 2021-Apr-14 00:00:00.0000,  5.981151937335183E-03, -4.882903170176378E-03,  1.921486323281283E-03,
2459318.541666667, A.D. 2021-Apr-14 01:00:00.0000,  6.068908552249314E-03, -4.792489534414548E-03,  1.866132586102168E-03,
2459318.583333333, A.D. 2021-Apr-14 02:00:00.0000,  6.154894486016912E-03, -4.700677694758380E-03,  1.810234413978102E-03,
2459318.625000000, A.D. 2021-Apr-14 03:00:00.0000,  6.239083547057969E-03, -4.607493594788258E-03,  1.753807790859018E-03,
2459318.666666667, A.D. 2021-Apr-14 04:00:00.0000,  6.321450078891882E-03, -4.512963641636733E-03,  1.696868886347703E-03,
2459318.708333333, A.D. 2021-Apr-14 05:00:00.0000,  6.401968970520753E-03, -4.417114697400696E-03,  1.639434050243564E-03,
2459318.750000000, A.D. 2021-Apr-14 06:00:00.0000,  6.480615666591923E-03, -4.319974070358951E-03,  1.581519807008917E-03,
2459318.791666667, A.D. 2021-Apr-14 07:00:00.0000,  6.557366177351765E-03, -4.221569506001225E-03,  1.523142850159168E-03,
2459318.833333333, A.D. 2021-Apr-14 08:00:00.0000,  6.632197088401463E-03, -4.121929177869071E-03,  1.464320036575488E-03,
2459318.875000000, A.D. 2021-Apr-14 09:00:00.0000,  6.705085570261960E-03, -4.021081678203859E-03,  1.405068380736255E-03,
2459318.916666667, A.D. 2021-Apr-14 10:00:00.0000,  6.776009387749912E-03, -3.919056008392914E-03,  1.345405048862079E-03,
2459318.958333333, A.D. 2021-Apr-14 11:00:00.0000,  6.844946909160299E-03, -3.815881569202455E-03,  1.285347352968723E-03,
2459319.000000000, A.D. 2021-Apr-14 12:00:00.0000,  6.911877115245075E-03, -3.711588150785594E-03,  1.224912744822846E-03,
2459319.041666667, A.D. 2021-Apr-14 13:00:00.0000,  6.976779607971636E-03, -3.606205922455685E-03,  1.164118809797269E-03,
2459319.083333333, A.D. 2021-Apr-14 14:00:00.0000,  7.039634619040916E-03, -3.499765422219567E-03,  1.102983260625205E-03,
2459319.125000000, A.D. 2021-Apr-14 15:00:00.0000,  7.100423018142898E-03, -3.392297546071513E-03,  1.041523931056450E-03,
2459319.166666667, A.D. 2021-Apr-14 16:00:00.0000,  7.159126320927863E-03, -3.283833537056181E-03,  9.797587694224015E-04,
