2459314.500000000, A.D. 2021-Apr-10 00:00:00.0000,  5.248743847518911E-01,  2.317370936458843E+00, -3.246135676356194E-02,
2459315.500000000, A.D. 2021-Apr-11 00:00:00.0000,  5.066105272356475E-01,  2.332600067505842E+00, -3.122170876605740E-02,
2459316.500000000, A.D. 2021-Apr-12 00:00:00.0000,  4.880855648426340E-01,  2.347652259821363E+00, -2.998081252970088E-02,
2459317.500000000, A.D. 2021-Apr-13 00:00:00.0000,  4.693020095509696E-01,  2.362522791300967E+00, -2.873873178690255E-02,
2459318.500000000, A.D. 2021-Apr-14 00:00:00.0000,  4.502625007091480E-01,  2.377207011494807E+00, -2.749553399277727E-02,
2459319.500000000, A.D. 2021-Apr-15 00:00:00.0000,  4.309697966604848E-01,  2.391700350288817E+00, -2.625128946056942E-02,
2459320.500000000, A.D. 2021-Apr-16 00:00:00.0000,  4.114267661581106E-01,  2.405998324804402E+00, -2.500607052428567E-02,
2459321.500000000, A.D. 2021-Apr-17 00:00:00.0000,  3.916363800991423E-01,  2.420096544912392E+00, -2.375995076354047E-02,
2459322.500000000, A.D. 2021-Apr-18 00:00:00.0000,  3.716017038630041E-01,  2.433990718033452E+00, -2.251300429667026E-02,
2459323.500000000, A.D. 2021-Apr-19 00:00:00.0000,  3.513258901276534E-01,  2.447676654049403E+00, -2.126530510826141E-02,
2459324.500000000, A.D. 2021-Apr-20 00:00:00.0000,  3.308121715097074E-01,  2.461150271098120E+00, -2.001692633306509E-02,
2459325.500000000, A.D. 2021-Apr-21 00:00:00.0000,  3.100638517965889E-01,  2.474407602690982E+00, -1.876793937798030E-02,
2459326.500000000, A.D. 2021-Apr-22 00:00:00.0000,  2.890842940230982E-01,  2.487444805877270E+00, -1.751841274007764E-02,
2459327.500000000, A.D. 2021-Apr-23 00:00:00.0000,  2.678769034246256E-01,  2.500258168986956E+00, -1.626841039471403E-02,
2459328.500000000, A.D. 2021-Apr-24 00:00:00.0000,  2.464451038062733E-01,  2.512844115847356E+00, -1.501798971998610E-02,
2459329.500000000, A.D. 2021-Apr-25 00:00:00.0000,  2.247923076737255E-01,  2.525199201735512E+00, -1.376719912847687E-02,
2459330.500000000, A.D. 2021-Apr-26 00:00:00.0000,  2.029218838700094E-01,  2.537320095831187E+00, -1.251607588609368E-02,
2459331.500000000, A.D. 2021-Apr-27 00:00:00.0000,  1.808371306171484E-01,  2.549203547182652E+00, -1.126464489088474E-02,
2459332.500000000, A.D. 2021-Apr-28 00:00:00.0000,  1.585412642175082E-01,  2.560846336950495E+00, -1.001291921822360E-02,
2459333.500000000, A.D. 2021-Apr-29 00:00:00.0000,  1.360374310997453E-01,  2.572245226954844E+00, -8.760902801145460E-03,
2459334.500000000, A.D. 2021-Apr-30 00:00:00.0000,  1.133287429205829E-01,  2.583396918546566E+00, -7.508594805855725E-03,
2459335.500000000, A.D. 2021-May-01 00:00:00.0000,  9.041832530023651E-02,  2.594298032770126E+00, -6.255994561773079E-03,
2459336.500000000, A.D. 2021-May-02 00:00:00.0000,  6.730936650618582E-02,  2.604945114163797E+00, -5.003105791150399E-03,
2459337.500000000, A.D. 2021-May-03 00:00:00.0000,  4.400515519504642E-02,  2.615334652155970E+00, -3.749939373103011E-03,
2459338.500000000, A.D. 2021-May-04 00:00:00.0000,  2.050910299209206E-02,  2.625463110502516E+00, -2.496514558023389E-03,
2459339.500000000, A.D. 2021-May-05 00:00:00.0000, -3.175246457715635E-03,  2.635326956688168E+00, -1.242859011449963E-03,
2459340.500000000, A.D. 2021-May-06 00:00:00.0000, -2.704421761542629E-02,  2.644922686894573E+00,  1.099180693406451E-05,
2459341.500000000, A.D. 2021-May-07 00:00:00.0000, -5.109400801263679E-02,  2.654246845444429E+00,  1.264995522278143E-03,
2459342.500000000, A.D. 2021-May-08 00:00:00.0000, -7.532069502663234E-02,  2.663296039540476E+00,  2.519103744247738E-03,
2459343.500000000, A.D. 2021-May-09 00:00:00.0000, -9.972024290198370E-02,  2.672066950756375E+00,  3.773262895574751E-03,
2459344.500000000, A.D. 2021-May-10 00:00:00.0000, -1.242885095463573E-01,  2.680556344607671E+00,  5.027414968185070E-03,
2459345.500000000, A.D. 2021-May-11 00:00:00.0000, -1.490212532417641E-01,  2.688761079081757E+00,  6.281498245199003E-03,
2459346.500000000, A.D. 2021-May-12 00:00:00.0000, -1.739141396237541E-01,  2.696678112521918E+00,  7.535448030888780E-03,
2459347.500000000, A.D. 2021-May-13 00:00:00.0000, -1.989627492214953E-01,  2.704304510898362E+00,  8.789197414532325E-03,
2459348.500000000, A.D. 2021-May-14 00:00:00.0000, -2.241625856610380E-01,  2.711637454328815E+00,  1.004267807242627E-02,
2459349.500000000, A.D. 2021-May-15 00:00:00.0000, -2.495090844464288E-01,  2.718674242734065E+00,  1.129582109668442E-02,
2459350.500000000, A.D. 2021-May-16 00:00:00.0000, -2.749976221579425E-01,  2.725412300671984E+00,  1.254855783773088E-02,
2459351.500000000, A.D. 2021-May-17 00:00:00.0000, -3.006235260076285E-01,  2.731849181584477E+00,  1.380082076202874E-02,
2459352.500000000, A.D. 2021-May-18 00:00:00.0000, -3.263820839751756E-01,  2.737982571790814E+00,  1.505254435426991E-02,
2459353.500000000, A.D. 2021-May-19 00:00:00.0000, -3.522685561554790E-01,  2.743810294443408E+00,  1.630366612527616E-02,
2459354.500000000, A.D. 2021-May-20 00:00:00.0000, -3.782781883608638E-01,  2.749330313218298E+00,  1.755412780911947E-02,
